id,displayName,primaryType,formattedAddress,location[latitude],location[longitude],nationalPhoneNumber,currentOpeningHours,websiteURL,
ChIJHzTNmK7BM4gRbo7pEZvtOR4,Blissed Out Design,,"469 N Sharpsville Ave, Sharon, PA 16146, USA",41.242632199999996,-80.5051775,(724) 300-1053,,
ChIJmV0_dKfBM4gRfQ2fgGyI4w4,Rachel's Tumbling,gym,"469 N Sharpsville Ave, Sharon, PA 16146, USA",41.242632199999996,-80.5051774,(724) 877-6167,Monday: 4:00 - 8:00 PM|Tuesday: 4:00 - 8:00 PM|Wednesday: 4:00 - 8:00 PM|Thursday: 4:00 - 8:00 PM|Friday: 4:00 - 8:00 PM|Saturday: 4:00 - 8:00 PM|Sunday: 2:00 - 5:00 PM|,
ChIJveJhHWTAM4gRWIytv0FqrCI,KK Pro Design,,"525 N Buhl Farm Dr, Hermitage, PA 16148, USA",41.240423199999995,-80.4718899,(724) 328-2539,,http://www.kkprodesign.com/
ChIJb3uTJ2HAM4gR5BUgzAiYOOU,Sylvia A Craig Photography,,"654 Cohasset Dr, Hermitage, PA 16148, USA",41.2421635,-80.4740296,(724) 685-1875,Monday: 10:00 AM - 6:00 PM|Tuesday: 10:00 AM - 6:00 PM|Wednesday: 10:00 AM - 6:00 PM|Thursday: 10:00 AM - 6:00 PM|Friday: 10:00 AM - 6:00 PM|Saturday: 10:00 AM - 6:00 PM|Sunday: 1:00 - 4:30 PM|,http://www.sylviaacraigphotography.photoreflect.com/
ChIJJxY222fBM4gRt_QXvBlpt5s,Perkins Enterprises,,"2145 Revere *Drive, Hermitage, PA 16148, USA",41.2407557,-80.4697503,(724) 981-1420,,
ChIJn57bUB_AM4gRnn2WRUmaPRs,Pro Drywall Plastering and Painting,general_contractor,"479 Clarksville Rd, Hermitage, PA 16148, USA",41.2400162,-80.4699418,(724) 977-9526,Monday: 6:00 AM - 10:00 PM|Tuesday: 6:00 AM - 10:00 PM|Wednesday: 6:00 AM - 10:00 PM|Thursday: 6:00 AM - 10:00 PM|Friday: 6:00 AM - 10:00 PM|Saturday: 6:00 AM - 10:00 PM|Sunday: 6:00 AM - 10:00 PM|,
ChIJ2T0VhWbAM4gRx23KmdOONSM,Clean World Inc,consultant,"2050 Highland Rd, Hermitage, PA 16148, USA",41.239082499999995,-80.4718943,(724) 962-0720,,https://cleanworldindustries.com/
ChIJVZz4g2bAM4gR8l7t1seLwWM,Cooper's Auto Care,car_repair,"2050 Highland Rd, Hermitage, PA 16148, USA",41.2390745,-80.47190909999999,(724) 301-6969,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJmfG-KmTAM4gRTtYsLHD891c,Hermitage Bakery,bakery,"420 N Buhl Farm Dr, Hermitage, PA 16148, USA",41.238983999999995,-80.4707201,(724) 979-4452,Monday: Closed|Tuesday: 5:30 AM - 5:30 PM|Wednesday: 5:30 AM - 5:30 PM|Thursday: 5:30 AM - 5:30 PM|Friday: 5:30 AM - 5:30 PM|Saturday: 5:30 AM - 5:30 PM|Sunday: 7:00 AM - 2:30 PM|,https://www.facebook.com/p/Hermitage-Bakery-100051582951977/
ChIJv9BG1WXAM4gR4lOCoHU2OWE,Its All About You,hair_salon,"410 N Buhl Farm Dr, Hermitage, PA 16148, USA",41.2389498,-80.4707447,(724) 981-6990,,
ChIJVVUxIKgeM4gR6FBVd-HLPLw,western pennsylvania funeral directors association,funeral_home,"2201 Highland Rd, Hermitage, PA 16148, USA",41.239729499999996,-80.4694578,(814) 432-3111,,https://www.wpfda.org/about-us
ChIJzZ0Mo2PAM4gR1y5au7MsnSY,Chavara's Wood Finishing,general_contractor,"2189 Woodbine Dr, Hermitage, PA 16148, USA",41.2425029,-80.469368,,,
ChIJe2Dg1WXAM4gRdM5js_dXWpo,Pizzas By Marchelloni,pizza_restaurant,"390 N Buhl Farm Dr, Hermitage, PA 16148, USA",41.2387265,-80.4710242,(724) 342-2411,Monday: 12:00 - 8:00 PM|Tuesday: 11:00 AM - 9:00 PM|Wednesday: 11:00 AM - 9:00 PM|Thursday: 11:00 AM - 9:00 PM|Friday: 11:00 AM - 10:00 PM|Saturday: 11:00 AM - 10:00 PM|Sunday: 12:00 - 9:00 PM|,
ChIJbee_WGTAM4gRowb5jiA7Qc8,Stephen J Sherman Funeral Home,funeral_home,"2201 Highland Rd, Hermitage, PA 16148, USA",41.2396886,-80.4693976,(724) 347-7202,,http://www.shermanfuneralhome.com/
ChIJi6gBRWTAM4gR-VZVcv9hRdg,Brown Daniel T DO,doctor,"2320 Highland Rd, Hermitage, PA 16148, USA",41.2392317,-80.46966239999999,(724) 983-5900,,http://doctorfinder.steward.org/
ChIJd9HYlo_BM4gRLbNd2Bs0a3c,The Lakes At Jefferson,,"500 Clarksville Rd, Hermitage, PA 16148, USA",41.2399676,-80.4689432,(724) 981-6610,,https://embassyhealthcare.net/embassy-location/the-lakes-at-jefferson/
ChIJ8wcBRWTAM4gRSoUTXpFzpKU,Radiation Oncology Associates,,"2320 Highland Rd, Hermitage, PA 16148, USA",41.2393068,-80.46949240000001,(724) 983-3846,,
ChIJ8wcBRWTAM4gRL-ob3B0JmcA,"Dr. Dennis E. Ulewicz, MD",doctor,"2320 Highland Rd, Hermitage, PA 16148, USA",41.2393068,-80.46949240000001,(724) 983-5900,,
ChIJ8wcBRWTAM4gRwmJobvYtJVI,"Debra J. Evans, CRNP",doctor,"2320 Highland Rd, Hermitage, PA 16148, USA",41.2393068,-80.46949240000001,(724) 983-5900,,http://doctorfinder.steward.org/
ChIJFdfYamfAM4gRp82Zx87xn08,Shimmer & Shine 4 U,jewelry_store,"499 Richmond Dr, Sharon, PA 16146, USA",41.240145,-80.4758073,(724) 732-6677,Monday: 9:00 AM - 9:00 PM|Tuesday: 9:00 AM - 9:00 PM|Wednesday: 9:00 AM - 9:00 PM|Thursday: 9:00 AM - 9:00 PM|Friday: 9:00 AM - 9:00 PM|Saturday: 9:00 AM - 9:00 PM|Sunday: 9:00 AM - 9:00 PM|,
ChIJC_7VQWTAM4gRL4kUFit-X6w,Hermitage,,"500 Clarksville Rd, Hermitage, PA 16148, USA",41.240099199999996,-80.4685585,(724) 981-6610,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,https://embassyhealthcare.net/embassy-location/hermitage/?utm_source=google&utm_medium=organic&utm_campaign=gmb
ChIJ2y56C2PAM4gReUcAKM4uTKY,"T & U Service Station Maintenance, Inc",,"2240 Woodbine Dr, Hermitage, PA 16148, USA",41.2423691,-80.4685401,(724) 346-5657,Monday: 7:00 AM - 5:00 PM|Tuesday: 7:00 AM - 5:00 PM|Wednesday: 7:00 AM - 5:00 PM|Thursday: 7:00 AM - 5:00 PM|Friday: 7:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJKy7dcJ-_M4gRuKgji0zny1I,Best Price Tree Service,,"450 N Keel Ridge Rd, Hermitage, PA 16148, USA",41.2414446,-80.4335883,(724) 347-2589,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,
ChIJW6Hz15u_M4gRLeMWWRgqfkU,Hermitage Hills Club House,,"200 Hermitage Hills Blvd, Hermitage, PA 16148, USA",41.239000000000004,-80.4363685,(724) 234-2227,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://www.hermitagehillsliving.com/
ChIJ64W1Wp-_M4gRht6hOrffDp4,Designing Women Hairstyling,hair_salon,"285 N Keel Ridge Rd, Hermitage, PA 16148, USA",41.2375478,-80.43368129999999,(724) 342-6466,Monday: Closed|Tuesday: 11:00 AM - 8:00 PM|Wednesday: 9:00 AM - 8:00 PM|Thursday: 9:00 AM - 6:00 PM|Friday: 9:00 AM - 8:00 PM|Saturday: 9:00 AM - 2:00 PM|Sunday: Closed|,
ChIJGTQLr5i_M4gRhB9OBtdoM08,Gordy's Truck & Auto Body,car_repair,"172 N Keel Ridge Rd, Hermitage, PA 16148, USA",41.2365682,-80.4327596,(724) 342-1552,,
ChIJ83R6cKK_M4gRSVThpp6cUvQ,John Balko,doctor,"102 N Keel Ridge Rd, Hermitage, PA 16148, USA",41.2360546,-80.432088,(866) 758-4862,,
ChIJAQAweKK_M4gRa67-I_zsUnI,Vita Smith,,"100 N Keel Ridge Rd, Hermitage, PA 161483440, USA",41.2360271,-80.4325217,(800) 471-8592,,
ChIJAQAweKK_M4gRhGew0HlPp-E,Timothy Gunia,doctor,"100 N Keel Ridge Rd, Hermitage, PA 161483440, USA",41.2360271,-80.4325217,(724) 347-4327,,
ChIJ0XJhc0zAM4gR2RphaTwbVIE,Sharon Regional Health System Home Health,,"100 N Keel Ridge Rd Suite 102-B, Hermitage, PA 16148, USA",41.2360271,-80.4325217,(724) 983-2350,Monday: 8:00 AM - 4:30 PM|Tuesday: 8:00 AM - 4:30 PM|Wednesday: 8:00 AM - 4:30 PM|Thursday: 8:00 AM - 4:30 PM|Friday: 8:00 AM - 4:30 PM|Saturday: Closed|Sunday: Closed|,https://lhcgroup.com/locations/sharon-regional-health-system-home-health/
ChIJi45OWHrAM4gRLsR2otG7n7k,Cambridge,,"100 N Keel Ridge Rd Suite 100-A, Hermitage, PA 16148, USA",41.2360271,-80.4325217,(724) 342-6435,Monday: 8:00 AM - 4:30 PM|Tuesday: 8:00 AM - 4:30 PM|Wednesday: 8:00 AM - 4:30 PM|Thursday: 8:00 AM - 4:30 PM|Friday: 8:00 AM - 4:30 PM|Saturday: Closed|Sunday: Closed|,https://lhcgroup.com/locations/cambridge-of-hermitage/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Cambridge_Hermitage_PA_16148
ChIJjd_DmJi_M4gR9SX1DD0HhtE,"Senior Healthservices, Inc.",,"100 N Keel Ridge Rd, Hermitage, PA 16148, USA",41.23592,-80.43248600000001,(724) 347-0591,Monday: 8:00 AM - 4:30 PM|Tuesday: 8:00 AM - 4:30 PM|Wednesday: 8:00 AM - 4:30 PM|Thursday: 8:00 AM - 4:30 PM|Friday: 8:00 AM - 4:30 PM|Saturday: Closed|Sunday: Closed|,http://www.seniorhealthcareassociates.com/
ChIJ3VQWLt6_M4gRse3LrlfTRRw,FedEx Drop Box,courier_service,"4195 E State St, Hermitage, PA 16148, USA",41.2359369,-80.4336026,(800) 463-3339,,https://local.fedex.com/en/drop-box-self-service
ChIJVf9wcMm_M4gRKtWJBlk4CoI,Freedom Gateway Bitcoin ATM,finance,"4195 E State St, Hermitage, PA 16148, USA",41.2358876,-80.43341269999999,(412) 730-3727,Monday: 5:00 AM - 12:00 AM|Tuesday: 5:00 AM - 12:00 AM|Wednesday: 5:00 AM - 12:00 AM|Thursday: 5:00 AM - 12:00 AM|Friday: 5:00 AM - 12:00 AM|Saturday: 5:00 AM - 12:00 AM|Sunday: 6:00 AM - 12:00 AM|,http://www.freedomgateway.com/
ChIJu11DfZi_M4gRqsDzInQRmdc,Pizza Joe's,pizza_restaurant,"4195 E State St, Hermitage, PA 16148, USA",41.235876499999996,-80.4334052,(724) 347-3844,Monday: 10:00 AM - 11:00 PM|Tuesday: 10:00 AM - 11:00 PM|Wednesday: 10:00 AM - 11:00 PM|Thursday: 10:00 AM - 11:00 PM|Friday: 10:00 AM - 11:00 PM|Saturday: 10:00 AM - 11:00 PM|Sunday: 10:00 AM - 11:00 PM|,https://www.pizzajoes.com/locations/hermitage/
ChIJW6Hz15u_M4gRunkToqa9Z68,Hermitage Hills Apartments,,"200 Hermitage Hills Blvd, Hermitage, PA 16148, USA",41.239151,-80.43918599999999,(724) 342-0117,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://www.hermitagehillsliving.com/
ChIJUZR4_Im_M4gRAD-Ta7_moJA,Shenango Honda Service & Parts,car_repair,"3965 E State St, Hermitage, PA 16148, USA",41.2354859,-80.4371166,(800) 858-0849,Monday: 7:30 AM - 5:30 PM|Tuesday: 7:30 AM - 5:30 PM|Wednesday: 7:30 AM - 5:30 PM|Thursday: 7:30 AM - 5:30 PM|Friday: 7:30 AM - 5:30 PM|Saturday: 8:00 AM - 4:00 PM|Sunday: Closed|,https://www.shenangohonda.com/service/index.htm?utm_source=google&utm_medium=organic&utm_campaign=scgooglemybusiness
ChIJzcKCkZm_M4gRBODEGe7wmcQ,Shenango Honda,car_dealer,"3965 E State St, Hermitage, PA 16148, USA",41.2354829,-80.43718179999999,(800) 858-0849,Monday: 7:30 AM - 8:00 PM|Tuesday: 7:30 AM - 6:00 PM|Wednesday: 7:30 AM - 6:00 PM|Thursday: 7:30 AM - 8:00 PM|Friday: 7:30 AM - 6:00 PM|Saturday: 8:00 AM - 4:00 PM|Sunday: Closed|,https://www.shenangohonda.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness
ChIJY-3xjuq_M4gRV4CI8rt1CCs,the castle swanson,bed_and_breakfast,"756 Audubon Dr, Hermitage, PA 16148, USA",41.2435769,-80.44095329999999,,,
ChIJa3fBokJ3M4gRi2nDPlpaJKE,Wolf Creek Valley Farm,farm,"215 N Creek Rd, Slippery Rock, PA 16057, USA",41.079521199999995,-80.07326730000001,(724) 406-0633,,
ChIJqe1ZcSpjM4gRYZJnNZ_qSj0,The Hack Shack,,"620 Mercer Rd, Slippery Rock, PA 16057, USA",41.0836877,-80.0787458,(724) 406-0070,,http://thehackshackbaseball.com/
ChIJ66ljekV1M4gR4NjH72LuTHs,"Joshua W. Click, DC",,"507 Mercer Rd, Slippery Rock, PA 16057, USA",41.0722573,-80.0672438,(724) 406-0700,Monday: 2:00 - 8:00 PM|Tuesday: 10:00 AM - 2:00 PM|Wednesday: 10:00 AM - 8:00 PM|Thursday: 10:00 AM - 2:00 PM|Friday: 2:00 - 8:00 PM|Saturday: 10:00 AM - 2:00 PM|Sunday: Closed|,http://www.click-chiropractic.com/
ChIJZdPXUtt3M4gRS5rw4lkfnW8,The Holistic Hair Company,beauty_salon,"507 Mercer Rd, Slippery Rock, PA 16057, USA",41.0722727,-80.06722180000001,(724) 406-2830,Monday: 4:00 - 8:00 PM|Tuesday: 10:00 AM - 2:00 PM|Wednesday: 10:00 AM - 8:00 PM|Thursday: 10:00 AM - 2:00 PM|Friday: 2:00 - 8:00 PM|Saturday: 10:00 AM - 2:00 PM|Sunday: Closed|,http://theholistichair.com/
ChIJNZ_QBWh2M4gR1nP34fiMsOk,Powell Walter V,lawyer,"107 Kelly Blvd, Slippery Rock, PA 16057, USA",41.0725595,-80.0650351,(724) 794-6747,,
ChIJ2X3flpp3M4gR0u6K_G_n1YY,FamilySearch center,,"247 Kelly Blvd, Slippery Rock, PA 16057, USA",41.0734376,-80.06214589999999,,,https://locations.familysearch.org/en/us/pa/slippery-rock/247-kelly-boulevard?y_source=1_Nzk0OTM0NTgtNzE1LWxvY2F0aW9uLndlYnNpdGU=
ChIJ_36Rz1x2M4gRKJNUsdkOcCk,Montgomery's Country Kids,child_care_agency,"435 N Main St, Slippery Rock, PA 16057, USA",41.0693705,-80.0632739,(724) 794-5439,Monday: 6:00 AM - 6:00 PM|Tuesday: 6:00 AM - 6:00 PM|Wednesday: 6:00 AM - 6:00 PM|Thursday: 6:00 AM - 6:00 PM|Friday: 6:00 AM - 6:00 PM|Saturday: Closed|Sunday: Closed|,http://montgomeryscountrykids.com/
ChIJPzjjwWB2M4gRlIK0_ixkRg8,Kelly Farm,,"418 Kelly Blvd, Slippery Rock, PA 16057, USA",41.0727615,-80.05770129999999,(724) 794-4359,,
ChIJUX3oaWB2M4gRE_lB8vBxei8,Sprucewoods Commons,,"104 Spruce Dr, Slippery Rock, PA 16057, USA",41.0741649,-80.0552562,(724) 794-4484,,
ChIJPUPaCop3M4gRD9_4hpPCAmk,Feed My Sheep Food Cupboard,food,"Slippery Rock, PA 16057, USA",41.0676183,-80.0587824,(724) 421-5274,Monday: Closed|Tuesday: 2:00 - 3:00 PM|Wednesday: Closed|Thursday: 2:00 - 3:00 PM|Friday: Closed|Saturday: Closed|Sunday: Closed|,
ChIJT07WhQGZM4gR-TiFeHzGkIs,Richardson Inspection Services LLC,,"2879 Mercer Butler Pike, Grove City, PA 16127, USA",41.0926802,-80.0940124,(724) 406-0031,,http://www.richardsoninspectionservices.com/
ChIJWSgVxhJ3M4gRAjiKqHrmThU,"Audrey Imhof, CRNP",doctor,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.0738945,-80.05451939999999,(724) 794-4999,,https://providers.upmc.com/provider/Audrey+Imhof/1442391?utm_source=google&utm_campaign=business-profile&utm_content=ccp_audrey_imhof_spruce
ChIJYSNAJ6p3M4gRVV0MdW0M_bI,UPMC Children's Community Pediatrics - Slippery Rock,doctor,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.07253,-80.0549352,(724) 794-4999,Monday: 8:00 AM - 5:30 PM|Tuesday: 8:00 AM - 4:30 PM|Wednesday: 8:00 AM - 4:30 PM|Thursday: 8:00 AM - 4:30 PM|Friday: 8:00 AM - 1:30 PM|Saturday: Closed|Sunday: Closed|,https://www.childrenspeds.com/find/locations/slippery-rock?utm_source=google&utm_campaign=business-profile&utm_content=childrenscommunitypediatrics-slipperyrock-website
ChIJv7aSy2F2M4gRQ9qe2WU_VLU,Family Healthcare Partners,,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.072522299999996,-80.05492,(724) 794-4999,,
ChIJ07WSy2F2M4gRJYHxZSXWZ4w,Family Healthcare Partners: Sprando Christopher MD,doctor,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.0725763,-80.05487819999999,(724) 794-4999,,https://findcare.ahn.org/Christopher-Sprando
ChIJ07WSy2F2M4gRVVpBTO9m7Zg,Family Healthcare Partners: Smith Edward G MD,doctor,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.0725763,-80.05487819999999,(724) 794-4999,,https://findcare.ahn.org/Edward-G-Smith
ChIJ07WSy2F2M4gRYN_g_iMxwdM,Thomas Kevin A DO,doctor,"202 Spruce Dr, Slippery Rock, PA 16057, USA",41.0725763,-80.05487819999999,(724) 794-4999,,https://www.childrenspeds.com/find/locations/slippery-rock
ChIJHe5h14pzM4gRDtOEV_NihKs,Forestville Beer Distributor,wholesaler,"4127 William Flynn Hwy, Forestville, PA 16035, USA",41.107500099999996,-80.0058384,(724) 735-2543,Monday: 9:00 AM - 9:00 PM|Tuesday: 9:00 AM - 9:00 PM|Wednesday: 9:00 AM - 9:00 PM|Thursday: 9:00 AM - 9:00 PM|Friday: 9:00 AM - 9:00 PM|Saturday: 9:00 AM - 9:00 PM|Sunday: 10:00 AM - 4:00 PM|,http://www.forestvillebeer.com/
ChIJoVsggX1dM4gREQGBZtPQwBE,Campbell's Custom Computers,,"4003 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.1000492,-80.0041681,(724) 602-4030,Monday: 6:00 - 9:00 PM|Tuesday: 6:00 - 9:00 PM|Wednesday: 6:00 - 9:00 PM|Thursday: 6:00 - 9:00 PM|Friday: Closed|Saturday: Closed|Sunday: Closed|,https://campbellscustomcomputers.com/
ChIJBZt5bIhzM4gRy3wQaz6qxAA,King Autos LLC,car_dealer,"4274 William Flynn Hwy, Harrisville, PA 16038, USA",41.119364999999995,-80.0080545,(724) 735-2277,Monday: 9:00 AM - 7:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 3:00 PM|Thursday: 9:00 AM - 6:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: 9:00 AM - 2:00 PM|Sunday: Closed|,https://www.kingautosllc.com/
ChIJA7SAbIhzM4gR3NJFl32rAK8,Montgomery Block & Ready Mix,general_contractor,"4275 William Flynn Hwy, Harrisville, PA 16038, USA",41.1197483,-80.00718049999999,(724) 735-2931,,
ChIJP5xWqb17M4gRtPBcInGmt8Q,"Mc Avoy's Auto Body & Service, LLC",car_repair,"3905 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.0943178,-80.0023533,(724) 967-3929,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,
ChIJwdF0sydzM4gRT5JtAjyi7yg,Nemchek Heating & Cooling,general_contractor,"3872 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.092712999999996,-80.00256399999999,(724) 525-9591,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: 8:00 AM - 12:00 PM|Sunday: 8:00 AM - 12:00 PM|,https://nemchekhvac.com/
ChIJlevDz_tzM4gRqjWe516jHGE,Miller Maintenance,general_contractor,"3872 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.0926839,-80.002567,(724) 525-9591,Monday: 9:00 AM - 5:00 PM|Tuesday: 9:00 AM - 5:00 PM|Wednesday: 9:00 AM - 5:00 PM|Thursday: 9:00 AM - 5:00 PM|Friday: 9:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://nemchekhvac.com/
ChIJF2uZQUZ1M4gRMb2HiEp7K9s,McTighe Storage,storage,"118 Browntown Rd, Harrisville, PA 16038, USA",41.126470499999996,-80.0111891,(412) 401-6067,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,http://www.mctighestorage.com/
ChIJGeO-hRN0M4gREr2ZdL_C3ek,Christy's Garage,car_repair,"300 Shields Rd, Slippery Rock, PA 16057, USA",41.105504499999995,-80.0252532,(724) 735-2579,,
ChIJha_OImB1M4gR_FvbwChPm10,FedEx OnSite,courier_service,"4360 William Flynn Hwy, Harrisville, PA 16038, USA",41.1271881,-80.0094298,(800) 463-3339,Monday: 8:00 AM - 10:00 PM|Tuesday: 8:00 AM - 10:00 PM|Wednesday: 8:00 AM - 10:00 PM|Thursday: 8:00 AM - 10:00 PM|Friday: 8:00 AM - 10:00 PM|Saturday: 8:00 AM - 10:00 PM|Sunday: 8:00 AM - 10:00 PM|,https://local.fedex.com/en-us/pa/harrisville/bfdac/?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLFEDEXONSITEL
ChIJeWBBkZV1M4gRWMHTuFEh5rw,Western Union,finance,"4360 William Flynn Hwy, Harrisville, PA 16038, USA",41.1271881,-80.0094298,(724) 264-7370,Monday: 8:00 AM - 10:00 PM|Tuesday: 8:00 AM - 10:00 PM|Wednesday: 8:00 AM - 10:00 PM|Thursday: 8:00 AM - 10:00 PM|Friday: 8:00 AM - 10:00 PM|Saturday: 8:00 AM - 10:00 PM|Sunday: 8:00 AM - 10:00 PM|,https://www.westernunion.com/?utm_source=googlemaps&utm_medium=pml-yext
ChIJ2ZhspX90M4gRfzcvAxkGtLw,Dollar General,discount_store,"4360 William Flynn Hwy, Harrisville, PA 16038, USA",41.1271881,-80.0094298,(724) 264-7370,Monday: 8:00 AM - 10:00 PM|Tuesday: 8:00 AM - 10:00 PM|Wednesday: 8:00 AM - 10:00 PM|Thursday: 8:00 AM - 10:00 PM|Friday: 8:00 AM - 10:00 PM|Saturday: 8:00 AM - 10:00 PM|Sunday: 8:00 AM - 10:00 PM|,https://www.dollargeneral.com/store-directory/pa/harrisville/13218
ChIJIS1iP_xzM4gRKAARJWDS7tQ,Lutz Automotive,car_repair,"3847 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.0888007,-80.00122499999999,(724) 794-2255,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: 8:00 AM - 12:00 PM|Sunday: Closed|,
ChIJE2WTHoB0M4gRgQYZMhMi9dc,Willie's Smoke House LLC,,"562 S Main St, Harrisville, PA 16038, USA",41.1280747,-80.0092691,(724) 735-4184,Monday: Closed|Tuesday: 9:00 AM - 5:30 PM|Wednesday: 9:00 AM - 5:30 PM|Thursday: 9:00 AM - 5:30 PM|Friday: 9:00 AM - 7:00 PM|Saturday: 9:00 AM - 5:00 PM|Sunday: Closed|,http://www.smokedspecialtymeats.com/
ChIJRzziz35zM4gRc3b2NmWNXgk,St Anthony Cemetery,cemetery,"Wick Ave, Harrisville, PA 16038, USA",41.1297025,-80.0038204,,,
ChIJjYFEFdBzM4gRJTa-HN9M-E0,LKQ Slippery Rock,auto_parts_store,"3844 William Flynn Hwy, Slippery Rock, PA 16057, USA",41.0880414,-80.0029559,(724) 794-6913,Monday: 8:00 AM - 5:00 PM|Tuesday: 8:00 AM - 5:00 PM|Wednesday: 8:00 AM - 5:00 PM|Thursday: 8:00 AM - 5:00 PM|Friday: 8:00 AM - 5:00 PM|Saturday: Closed|Sunday: Closed|,https://locations.lkqcorp.com/us/pa/slippery-rock/3844-William-Flynn-Hwy
ChIJW5PXzn9zM4gRCVbMUPJAJiY,Transitions Healthcare Autumn Grove,,"555 S Main St, Harrisville, PA 16038, USA",41.129128400000006,-80.0084438,(724) 735-4224,Monday: Open 24 hours|Tuesday: Open 24 hours|Wednesday: Open 24 hours|Thursday: Open 24 hours|Friday: Open 24 hours|Saturday: Open 24 hours|Sunday: Open 24 hours|,https://www.transitionshealthcarellc.com/our-communities/autumn-grove/services/
ChIJiY2jVFh1M4gRuCJmQIYAaag,Mercer County State Bank,bank,"549 S Main St, Harrisville, PA 16038, USA",41.129329899999995,-80.008316,(724) 735-2265,Monday: 8:30 AM - 4:30 PM|Tuesday: 8:30 AM - 4:30 PM|Wednesday: 8:30 AM - 4:30 PM|Thursday: 8:30 AM - 4:30 PM|Friday: 8:30 AM - 5:30 PM|Saturday: Closed|Sunday: Closed|,
ChIJPUGVK4B0M4gRgGTHaqzGsUY,Hughes Penn Gold Ice Cream,ice_cream_shop,"540 S Main St, Harrisville, PA 16038, USA",41.1296391,-80.0093931,(724) 735-2121,Monday: 1:00 - 9:00 PM|Tuesday: 1:00 - 9:00 PM|Wednesday: 1:00 - 9:00 PM|Thursday: 1:00 - 9:00 PM|Friday: 1:00 - 9:00 PM|Saturday: 1:00 - 9:00 PM|Sunday: 1:00 - 9:00 PM|,http://www.facebook.com/penngold
ChIJY9bv1IF0M4gRrKWjmCS5-6s,Family Tradition Restaurant,restaurant,"531 S Main St, Harrisville, PA 16038, USA",41.1304662,-80.0087702,(724) 735-2070,Monday: Closed|Tuesday: Closed|Wednesday: 8:00 AM - 8:00 PM|Thursday: 8:00 AM - 8:00 PM|Friday: 8:00 AM - 8:00 PM|Saturday: 8:00 AM - 8:00 PM|Sunday: 8:00 AM - 8:00 PM|,https://www.ftrharrisville.com/
ChIJd7iDrmR1M4gR3dynJaZXlBc,N&N CREATE,,"Barkeyville Rd, Grove City, PA 16038, USA",41.1691017,-80.0802865,(724) 992-9302,,
